Nový rok;01.01
Karina;02.01
Radmila;03.01
Diana;04.01
Dalimil;05.01
Tři králové;06.01
Vilma;07.01
Čestmír;08.01
Vladan;09.01
Vlaďka;09.01
Břetislav;10.01
Bohdana;11.01
Pravoslav;12.01
Edita;13.01
Rastislav;13.01
Radovan;14.01
Alice;15.01
Ctirad;16.01
Drahoslav;17.01
Vladislav;18.01
Doubravka;19.01
Bastian;20.01
Ilona;20.01
Sebastian;20.01
Běla;21.01
Slávek;22.01
Slavo;22.01
Slavomír;22.01
Zdeněk;23.01
Milena;24.01
Miloš;25.01
Danica;26.01
Jitřenka;26.01
Zora;26.01
Ingrid;27.01
Inka;27.01
Otýlie;28.01
Zdislava;29.01
Robin;30.01
Marika;31.01
Hynek;01.02
Nela;02.02
Blažej;03.02
Jarmila;04.02
Dobromila;05.02
Vanda;06.02
Veronika;07.02
Milada;08.02
Apolena;09.02
Mojmír;10.02
Božena;11.02
Slavěna;12.02
Slávka;12.02
Věnceslav;13.02
Valentýn;14.02
Jiřina;15.02
Ljuba;16.02
Miloslava;17.02
Gizela;18.02
Patrik;19.02
Oldřich;20.02
Lena;21.02
Lenka;21.02
Svatopluk;23.02
Matěj;24.02
Liliana;25.02
Dorota;26.02
Alexandr;27.02
Lumír;28.02
Bedřich;01.03
Anežka;02.03
Kamil;03.03
Stela;04.03
Kazimir;05.03
Miroslav;06.03
Tomáš;07.03
Gábina;08.03
Gabriela;08.03
Františka;09.03
Viktorie;10.03
Anděla;11.03
Gregor;12.03
Řehoř;12.03
Růžena;13.03
Matylda;14.03
Růt;14.03
Ida;15.03
Elena;16.03
Herbert;16.03
Vlastimil;17.03
Eduard;18.03
Josef;19.03
Jozef;19.03
Světlana;20.03
Radek;21.03
Leona;22.03
Ivona;23.03
Gabriel;24.03
Marian;25.03
Marián;25.03
Emanuel;26.03
Dita;27.03
Soňa;28.03
Tatiana;29.03
Taťána;29.03
Arnošt;30.03
Kvido;31.03
Hugo;01.04
Erika;02.04
Richard;03.04
Ivana;04.04
Mirka;05.04
Miroslava;05.04
Vendula;06.04
Hermína;07.04
Heřman;07.04
Ema;08.04
Dušan;09.04
Darja;10.04
Izabela;11.04
Julius;12.04
Aleš;13.04
Vincenc;14.04
Anastázie;15.04
Irena;16.04
Rudolf;17.04
Valérie;18.04
Rostislav;19.04
Marcela;20.04
Alexandra;21.04
Saša;21.04
Evženie;22.04
Vojta;23.04
Vojtěch;23.04
Jiří;24.04
Juraj;24.04
Marek;25.04
Oto;26.04
Otto;26.04
Jaroslav;27.04
Vlastislav;28.04
Robert;29.04
Blahoslav;30.04
Svátekpráce;01.05
Zikmund;02.05
Alexej;03.05
Květoslav;04.05
Klaudie;05.05
Radoslav;06.05
Stanislav;07.05
Den osvobození ČSR;08.05
Ctibor;09.05
Blažena;10.05
Svatava;11.05
Pankrác;12.05
Servác;13.05
Bonifác;14.05
Žofie;15.05
Přemysl;16.05
Aneta;17.05
Nataša;18.05
Ivo;19.05
Ivoš;19.05
Zbyšek;20.05
Monika;21.05
Emil;22.05
Vladimír;23.05
Vladimíra;23.05
Jana;24.05
Janka;24.05
Viola;25.05
Filip;26.05
Valdemar;27.05
Vilém;28.05
Maxmilián;29.05
Ferdinand;30.05
Kamila;31.05
Laura;01.06
Jarmil;02.06
Tamara;03.06
Dalibor;04.06
Dobroslav;05.06
Norbert;06.06
Iveta;07.06
Slavoj;07.06
Medard;08.06
Stanislava;09.06
Gita;10.06
Bruno;11.06
Antonie;12.06
Anton;13.06
Antonín;13.06
Roland;14.06
Vít;15.06
Zbyněk;16.06
Adolf;17.06
Milan;18.06
Leoš;19.06
Květa;20.06
Alois;21.06
Pavla;22.06
Zdeňka;23.06
Jan;24.06
Ján;24.06
Ivan;25.06
Adrian;26.06
Adriana;26.06
Ladislav;27.06
Lubomír;28.06
Pavel;29.06
Pavol;29.06
Peter;29.06
Petr;29.06
Šárka;30.06
Jaroslava;01.07
Patricie;02.07
Radomír;03.07
Radomíra;03.07
Prokop;04.07
Den Cyrila a Metoděje;05.07
Upálení mistra Jana Husa;06.07
Bohuslava;07.07
Nora;08.07
Drahoslava;09.07
Amálie;10.07
Libuše;10.07
Olga;11.07
Bořek;12.07
Markéta;13.07
Karolína;14.07
Jindřich;15.07
Luboš;16.07
Martina;17.07
Drahomíra;18.07
Čeněk;19.07
Ilja;20.07
Vítězslav;21.07
Magda;22.07
Magdaléna;22.07
Libor;23.07
Kristýna;24.07
Jakub;25.07
Anna;26.07
Věroslav;27.07
Alina;28.07
Viktor;28.07
Beatrice;29.07
Marta;29.07
Bořivoj;30.07
Ignác;31.07
Oskar;01.08
Gustav;02.08
Miluše;03.08
Dominik;04.08
Dominika;04.08
Kristian;05.08
Oldřiška;06.08
Lada;07.08
Soběslav;08.08
Roman;09.08
Vavřinec;10.08
Zuzana;11.08
Klára;12.08
Alena;13.08
Alan;14.08
Hana;15.08
Hanka;15.08
Jáchym;16.08
Petra;17.08
Helena;18.08
Ludvík;19.08
Bernard;20.08
Bernd;20.08
Bernhard;20.08
Johana;21.08
Bohuslav;22.08
Sandra;23.08
Bartoloměj;24.08
Ľudovít;25.08
Radim;25.08
Luděk;26.08
Otakar;27.08
Augustýn;28.08
Evelína;29.08
Vladěna;30.08
Pavlína;31.08
Linda;01.09
Samuel;01.09
Adéla;02.09
Bronislav;03.09
Jindra;04.09
Jindřiška;04.09
Boris;05.09
Boleslav;06.09
Regina;07.09
Regína;07.09
Mariana;08.09
Daniela;09.09
Irma;10.09
Denisa;11.09
Marie;12.09
Lubor;13.09
Radka;14.09
Jolana;15.09
Lidmila;16.09
Ludmila;16.09
Naďa;17.09
Naděžda;17.09
Kryštof;18.09
Zita;19.09
Oleg;20.09
Matouš;21.09
Darina;22.09
Berta;23.09
Jaromír;24.09
Ľuboš;24.09
Zlata;25.09
Andrea;26.09
Jonáš;27.09
Vašek;28.09
Václav;28.09
Václava;28.09
Michael;29.09
Michal;29.09
Jeroným;30.09
Igor;01.10
Oliver;02.10
Olivie;02.10
Bohumil;03.10
František;04.10
Eliška;05.10
Hanuš;06.10
Justýna;07.10
Věra;08.10
Sára;09.10
Štefan;09.10
Marina;10.10
Andrej;11.10
Marcel;12.10
Renata;13.10
Renáta;13.10
Agáta;14.10
Tereza;15.10
Terezie;15.10
Havel;16.10
Hedvika;17.10
Lukáš;18.10
Michaela;19.10
Michala;19.10
Vendelín;20.10
Brigita;21.10
Sabina;22.10
Tea;23.10
Teodor;23.10
Nina;24.10
Beáta;25.10
Erik;26.10
Šarlota;27.10
Zoe;27.10
Založení ČSR;28.10
Silvia;29.10
Silvie;29.10
Sylva;29.10
Sylvie;29.10
Tadeáš;30.10
Štěpánka;31.10
Felix;01.11
Památka zesnulých;02.11
Hubert;03.11
Karel;04.11
Miriam;05.11
Liběna;06.11
Saskie;07.11
Bohumír;08.11
Bohdan;09.11
Evžen;10.11
Maroš;11.11
Martin;11.11
Benedikt;12.11
Tibor;13.11
Sáva;14.11
Leopold;15.11
Otmar;16.11
Mahulena;17.11
Romana;18.11
Alžběta;19.11
Nikol;20.11
Nikola;20.11
Albert;21.11
Cecílie;22.11
Klement;23.11
Emílie;24.11
Katarína;25.11
Kateřina;25.11
Artur;26.11
Xenie;27.11
René;28.11
Zina;29.11
Ondřej;30.11
Iva;01.12
Bibiana;02.12
Blanka;02.12
Svatoslav;03.12
Barbara;04.12
Barbora;04.12
Jitka;05.12
Mikuláš;06.12
Ambrož;07.12
Benjamín;07.12
Květoslava;08.12
Vratislav;09.12
Julie;10.12
Radúz;10.12
Dana;11.12
Danuše;11.12
Simona;12.12
Šimona;12.12
Lucia;13.12
Lucie;13.12
Lýdie;14.12
Radan;15.12
Radana;15.12
Albína;16.12
Dan;17.12
Daniel;17.12
Miloslav;18.12
Ester;19.12
Dagmar;20.12
Natálie;21.12
Šimon;22.12
Vlasta;23.12
Adam;24.12
Eva;24.12
Boží hod vánoční;25.12
Štěpán;26.12
Žaneta;27.12
Bohumila;28.12
Judita;29.12
David;30.12
Dávid;30.12
Silvestr;31.12